Time_sec,Reference_Force_N,Actual_Force_N,Error_N
4.961,0.0,-52.73,52.73
4.964,0.0,-52.73,52.73
4.967,0.0,-52.75,52.75
4.97,0.0,-52.76,52.76
4.973,0.0,-52.76,52.76
4.976,0.0,-52.71,52.71
4.979,0.0,-52.6,52.6
4.983,0.0,-52.66,52.66
4.986,0.0,-52.67,52.67
4.989,0.0,-52.69,52.69
4.992,0.0,-52.75,52.75
4.995,0.0,-52.66,52.66
4.998,0.0,-52.64,52.64
5.001,0.0,-52.69,52.69
5.004,0.0,-52.72,52.72
5.007,0.0,-52.67,52.67
5.01,0.0,-52.59,52.59
5.013,0.0,-52.67,52.67
5.016,0.0,-52.63,52.63
5.019,0.0,-52.63,52.63
5.022,0.0,-52.65,52.65
5.025,0.0,-52.65,52.65
5.028,0.0,0.0,0.0
5.031,0.0,-52.67,52.67
5.034,0.0,-52.7,52.7
5.037,0.0,-52.63,52.63
5.04,0.0,-52.51,52.51
5.043,0.0,-52.53,52.53
5.046,0.0,-52.58,52.58
5.049,0.0,-52.64,52.64
5.052,0.0,-52.65,52.65
5.055,0.0,-52.61,52.61
5.058,0.0,-52.59,52.59
5.061,0.0,-52.56,52.56
5.064,0.0,-52.57,52.57
5.067,0.0,-52.57,52.57
5.07,0.0,-52.58,52.58
5.073,0.0,-52.63,52.63
5.076,0.0,-52.55,52.55
5.079,0.0,-52.53,52.53
5.082,0.0,-52.54,52.54
5.085,0.0,-52.58,52.58
5.088,0.0,-52.63,52.63
5.091,0.0,-52.65,52.65
5.094,0.0,-52.63,52.63
5.098,0.0,-52.58,52.58
5.101,0.0,-52.55,52.55
5.104,0.0,-52.57,52.57
5.107,0.0,-52.51,52.51
5.11,0.0,0.0,0.0
5.112,0.0,-52.49,52.49
5.115,0.0,-52.6,52.6
5.118,0.0,-52.51,52.51
5.121,0.0,-52.5,52.5
5.124,0.0,-52.57,52.57
5.127,0.0,-52.56,52.56
5.13,0.0,-52.44,52.44
5.133,0.0,-52.47,52.47
5.136,0.0,-52.52,52.52
5.14,0.0,-52.55,52.55
5.143,0.0,-52.53,52.53
5.146,0.0,-52.52,52.52
5.149,0.0,-52.55,52.55
5.152,0.0,-52.56,52.56
5.155,0.0,-52.5,52.5
5.158,0.0,-52.51,52.51
5.161,0.0,-52.46,52.46
5.164,0.0,-52.53,52.53
5.167,0.0,-52.52,52.52
5.17,0.0,-52.5,52.5
5.173,0.0,-52.42,52.42
5.176,0.0,-52.44,52.44
5.179,0.0,-52.48,52.48
5.182,0.0,-52.47,52.47
5.185,0.0,-52.56,52.56
5.188,0.0,-52.57,52.57
5.191,0.0,0.0,0.0
5.194,0.0,-52.49,52.49
5.197,0.0,-52.53,52.53
5.2,0.0,-52.54,52.54
5.203,0.0,-52.53,52.53
5.206,0.0,-52.49,52.49
5.209,0.0,-52.42,52.42
5.212,0.0,-52.47,52.47
5.215,0.0,-52.47,52.47
5.218,0.0,-52.52,52.52
5.221,0.0,-52.55,52.55
5.224,0.0,-52.43,52.43
5.227,0.0,-52.47,52.47
5.23,0.0,-52.53,52.53
5.233,0.0,-52.52,52.52
5.236,0.0,-52.44,52.44
5.239,0.0,-52.4,52.4
5.242,0.0,-52.47,52.47
5.245,0.0,-52.53,52.53
5.248,0.0,-52.45,52.45
5.251,0.0,-52.33,52.33
5.255,0.0,-52.4,52.4
5.258,0.0,-52.46,52.46
5.261,0.0,-52.45,52.45
5.264,0.0,-52.48,52.48
5.267,0.0,-52.48,52.48
5.27,0.0,-52.43,52.43
5.273,0.0,0.0,0.0
5.275,0.0,-52.48,52.48
5.278,0.0,-52.47,52.47
5.281,0.0,-52.44,52.44
5.284,0.0,-52.44,52.44
5.287,0.0,-52.38,52.38
5.29,0.0,-52.39,52.39
5.293,0.0,-52.46,52.46
5.297,0.0,-52.51,52.51
5.3,0.0,-52.46,52.46
5.303,0.0,-52.5,52.5
5.306,0.0,-52.54,52.54
5.309,0.0,-52.42,52.42
5.312,0.0,-52.43,52.43
5.315,0.0,-52.56,52.56
5.318,0.0,-52.54,52.54
5.321,0.0,-52.52,52.52
5.324,0.0,-52.44,52.44
5.327,0.0,-52.5,52.5
5.33,0.0,-52.44,52.44
5.333,0.0,-52.36,52.36
5.336,0.0,-52.36,52.36
5.339,0.0,-52.44,52.44
5.342,0.0,-52.46,52.46
5.345,0.0,-52.51,52.51
5.348,0.0,-52.43,52.43
5.351,0.0,-52.43,52.43
5.354,0.0,0.0,0.0
5.357,0.0,-52.4,52.4
5.36,0.0,-52.35,52.35
5.363,0.0,-52.32,52.32
5.366,0.0,-52.4,52.4
5.369,0.0,-52.43,52.43
5.372,0.0,-52.4,52.4
5.375,0.0,-52.35,52.35
5.378,0.0,-52.32,52.32
5.381,0.0,-52.29,52.29
5.384,0.0,-52.4,52.4
5.387,0.0,-52.34,52.34
5.39,0.0,-52.27,52.27
5.393,0.0,-52.31,52.31
5.396,0.0,-52.41,52.41
5.399,0.0,-52.39,52.39
5.402,0.0,-52.36,52.36
5.405,0.0,-52.33,52.33
5.408,0.0,-52.39,52.39
5.411,0.0,-52.32,52.32
5.415,0.0,-52.38,52.38
5.418,0.0,-52.44,52.44
5.421,0.0,-52.44,52.44
5.424,0.0,-52.34,52.34
5.427,0.0,-52.31,52.31
5.43,0.0,-52.36,52.36
5.433,0.0,-52.41,52.41
5.436,0.0,0.0,0.0
5.438,0.0,-52.36,52.36
5.441,0.0,-52.39,52.39
5.444,0.0,-52.4,52.4
5.447,0.0,-52.36,52.36
5.45,0.0,-52.36,52.36
5.453,0.0,-52.38,52.38
5.457,0.0,-52.36,52.36
5.46,0.0,-52.29,52.29
5.463,0.0,-52.31,52.31
5.466,0.0,-52.35,52.35
5.469,0.0,-52.35,52.35
5.472,0.0,-52.3,52.3
5.475,0.0,-52.31,52.31
5.478,0.0,-52.43,52.43
5.481,0.0,-52.42,52.42
5.484,0.0,-52.45,52.45
5.487,0.0,-52.39,52.39
5.49,0.0,-52.35,52.35
5.493,0.0,-52.35,52.35
5.496,0.0,-52.4,52.4
5.499,0.0,-52.42,52.42
5.502,0.0,-52.36,52.36
5.505,0.0,-52.3,52.3
5.508,0.0,-52.24,52.24
5.511,0.0,-52.33,52.33
5.514,0.0,0.0,0.0
5.517,0.0,-52.35,52.35
5.52,0.0,-52.3,52.3
5.523,0.0,-52.23,52.23
5.526,0.0,-52.27,52.27
5.529,0.0,-52.34,52.34
5.532,0.0,-52.34,52.34
5.535,0.0,-52.27,52.27
5.538,0.0,-52.34,52.34
5.541,0.0,-52.33,52.33
5.544,0.0,-52.33,52.33
5.547,0.0,-52.37,52.37
5.55,0.0,-52.32,52.32
5.553,0.0,-52.31,52.31
5.556,0.0,-52.3,52.3
5.559,0.0,-52.27,52.27
5.562,0.0,-52.37,52.37
5.565,0.0,-52.47,52.47
5.568,0.0,-52.39,52.39
5.572,0.0,-52.33,52.33
5.575,0.0,-52.37,52.37
5.578,0.0,-52.35,52.35
5.581,0.0,-52.29,52.29
5.584,0.0,-52.24,52.24
5.587,0.0,-52.21,52.21
5.59,0.0,-52.19,52.19
5.593,0.0,-52.26,52.26
5.596,0.0,0.0,0.0
5.598,0.0,-52.25,52.25
5.601,0.0,-52.23,52.23
5.604,0.0,-52.32,52.32
5.607,0.0,-52.29,52.29
5.61,0.0,-52.28,52.28
5.614,0.0,-52.3,52.3
5.617,0.0,-52.32,52.32
5.62,0.0,-52.29,52.29
5.623,0.0,-52.35,52.35
5.626,0.0,-52.41,52.41
5.629,0.0,-52.33,52.33
5.632,0.0,-52.32,52.32
5.635,0.0,-52.26,52.26
5.638,0.0,-52.24,52.24
5.641,0.0,-52.25,52.25
5.644,0.0,-52.3,52.3
5.647,0.0,-52.27,52.27
5.65,0.0,-52.16,52.16
5.653,0.0,-52.26,52.26
5.656,0.0,-52.3,52.3
5.659,0.0,-52.32,52.32
5.662,0.0,-52.4,52.4
5.665,0.0,-52.39,52.39
5.668,0.0,-52.3,52.3
5.671,0.0,-52.28,52.28
5.674,0.0,-52.28,52.28
5.677,0.0,0.0,0.0
5.68,0.0,-52.23,52.23
5.683,0.0,-52.31,52.31
5.686,0.0,-52.41,52.41
5.689,0.0,-52.34,52.34
5.692,0.0,-52.29,52.29
5.695,0.0,-52.33,52.33
5.698,0.0,-52.34,52.34
5.701,0.0,-52.3,52.3
5.704,0.0,-52.35,52.35
5.707,0.0,-52.29,52.29
5.71,0.0,-52.26,52.26
5.713,0.0,-52.3,52.3
5.716,0.0,-52.27,52.27
5.719,0.0,-52.25,52.25
5.722,0.0,-52.2,52.2
5.725,0.0,-52.31,52.31
5.728,0.0,-52.33,52.33
5.732,0.0,-52.3,52.3
5.735,0.0,-52.29,52.29
5.738,0.0,-52.26,52.26
5.741,0.0,-52.21,52.21
5.744,0.0,-52.22,52.22
5.747,0.0,-52.25,52.25
5.75,0.0,-52.23,52.23
5.753,0.0,-52.35,52.35
5.756,0.0,-52.3,52.3
5.759,0.0,0.0,0.0
5.761,0.0,-52.21,52.21
5.764,0.0,-52.34,52.34
5.767,0.0,-52.34,52.34
5.77,0.0,-52.28,52.28
5.774,0.0,-52.25,52.25
5.777,0.0,-52.22,52.22
5.78,0.0,-52.24,52.24
5.783,0.0,-52.24,52.24
5.786,0.0,-52.22,52.22
5.789,0.0,-52.18,52.18
5.792,0.0,-52.3,52.3
5.795,0.0,-52.27,52.27
5.798,0.0,-52.18,52.18
5.801,0.0,-52.2,52.2
5.804,0.0,-52.27,52.27
5.807,0.0,-52.32,52.32
5.81,0.0,-52.24,52.24
5.813,0.0,-52.24,52.24
5.816,0.0,-52.27,52.27
5.819,0.0,-52.29,52.29
5.822,0.0,-52.23,52.23
5.825,0.0,-52.25,52.25
5.828,0.0,-52.2,52.2
5.831,0.0,-52.21,52.21
5.834,0.0,-52.28,52.28
5.837,0.0,-52.25,52.25
5.84,0.0,0.0,0.0
5.843,0.0,-52.24,52.24
5.846,0.0,-52.33,52.33
5.849,0.0,-52.33,52.33
5.852,0.0,-52.3,52.3
5.855,0.0,-52.28,52.28
5.858,0.0,-52.19,52.19
5.861,0.0,-52.21,52.21
5.864,0.0,-52.2,52.2
5.867,0.0,-52.28,52.28
5.87,0.0,-52.28,52.28
5.873,0.0,-52.32,52.32
5.876,0.0,-52.28,52.28
5.879,0.0,-52.19,52.19
5.882,0.0,-52.32,52.32
5.885,0.0,-52.27,52.27
5.889,0.0,-52.24,52.24
5.892,0.0,-52.23,52.23
5.895,0.0,-52.22,52.22
5.898,0.0,-52.21,52.21
5.901,0.0,-52.23,52.23
5.904,0.0,-52.2,52.2
5.907,0.0,-52.23,52.23
5.91,0.0,-52.25,52.25
5.913,0.0,-52.19,52.19
5.916,0.0,-52.23,52.23
5.919,0.0,-52.19,52.19
5.922,0.0,0.0,0.0
5.924,0.0,-52.3,52.3
5.927,0.0,-52.26,52.26
5.931,0.0,-52.16,52.16
5.934,0.0,-52.27,52.27
5.937,0.0,-52.31,52.31
5.94,0.0,-52.28,52.28
5.943,0.0,-52.3,52.3
5.946,0.0,-52.26,52.26
5.949,0.0,-52.26,52.26
5.952,0.0,-52.32,52.32
5.955,0.0,-52.26,52.26
5.958,0.0,-52.17,52.17
5.961,0.0,-52.15,52.15
5.964,0.0,-52.18,52.18
5.967,0.0,-52.19,52.19
5.97,0.0,-52.15,52.15
5.973,0.0,-52.19,52.19
5.976,0.0,-52.19,52.19
5.979,0.0,-52.14,52.14
5.982,0.0,-52.19,52.19
5.985,0.0,-52.23,52.23
5.988,0.0,-52.3,52.3
5.991,0.0,-52.35,52.35
5.994,0.0,-52.22,52.22
5.997,0.0,-52.16,52.16
