Time_sec,Reference_Force_N,Actual_Force_N,Error_N
4.716,3.0,3.17,-0.16999999999999993
4.719,3.0,3.17,-0.16999999999999993
4.722,3.0,3.24,-0.2400000000000002
4.725,3.0,3.2,-0.20000000000000018
4.728,3.0,3.13,-0.1299999999999999
4.731,3.0,3.25,-0.25
4.734,3.0,3.23,-0.22999999999999998
4.737,3.0,3.11,-0.10999999999999988
4.74,3.0,3.18,-0.18000000000000016
4.744,3.0,3.15,-0.1499999999999999
4.747,3.0,3.07,-0.06999999999999984
4.75,3.0,3.16,-0.16000000000000014
4.753,3.0,3.21,-0.20999999999999996
4.756,3.0,3.14,-0.14000000000000012
4.759,3.0,3.14,-0.14000000000000012
4.762,3.0,3.17,-0.16999999999999993
4.765,3.0,3.13,-0.1299999999999999
4.768,3.0,3.11,-0.10999999999999988
4.771,3.0,3.14,-0.14000000000000012
4.774,3.0,3.08,-0.08000000000000007
4.777,3.0,3.05,-0.04999999999999982
4.78,3.0,0.0,3.0
4.782,3.0,3.15,-0.1499999999999999
4.786,3.0,3.11,-0.10999999999999988
4.789,3.0,3.05,-0.04999999999999982
4.792,3.0,3.12,-0.1200000000000001
4.795,3.0,3.14,-0.14000000000000012
4.798,3.0,3.06,-0.06000000000000005
4.801,3.0,3.13,-0.1299999999999999
4.804,3.0,3.16,-0.16000000000000014
4.807,3.0,3.05,-0.04999999999999982
4.81,3.0,3.09,-0.08999999999999986
4.813,3.0,3.08,-0.08000000000000007
4.816,3.0,3.02,-0.020000000000000018
4.819,3.0,3.09,-0.08999999999999986
4.822,3.0,3.15,-0.1499999999999999
4.825,3.0,3.04,-0.040000000000000036
4.828,3.0,3.04,-0.040000000000000036
4.831,3.0,3.09,-0.08999999999999986
4.834,3.0,3.0,0.0
4.837,3.0,2.97,0.029999999999999805
4.84,3.0,3.09,-0.08999999999999986
4.843,3.0,3.03,-0.029999999999999805
4.846,3.0,2.97,0.029999999999999805
4.849,3.0,3.08,-0.08000000000000007
4.852,3.0,3.07,-0.06999999999999984
4.855,3.0,2.95,0.04999999999999982
4.858,3.0,0.0,3.0
4.861,3.0,2.94,0.06000000000000005
4.864,3.0,3.0,0.0
4.867,3.0,2.94,0.06000000000000005
4.87,3.0,2.94,0.06000000000000005
4.873,3.0,3.04,-0.040000000000000036
4.876,3.0,2.98,0.020000000000000018
4.879,3.0,2.93,0.06999999999999984
4.882,3.0,3.0,0.0
4.885,3.0,2.97,0.029999999999999805
4.888,3.0,2.91,0.08999999999999986
4.891,3.0,2.96,0.040000000000000036
4.894,3.0,2.97,0.029999999999999805
4.897,3.0,2.91,0.08999999999999986
4.9,3.0,2.99,0.009999999999999787
4.904,3.0,2.94,0.06000000000000005
4.907,3.0,2.85,0.1499999999999999
4.91,3.0,2.92,0.08000000000000007
4.913,3.0,2.89,0.10999999999999988
4.916,3.0,2.85,0.1499999999999999
4.919,3.0,2.92,0.08000000000000007
4.922,3.0,2.99,0.009999999999999787
4.925,3.0,2.91,0.08999999999999986
4.928,3.0,2.88,0.1200000000000001
4.931,3.0,2.96,0.040000000000000036
4.934,3.0,2.89,0.10999999999999988
4.937,3.0,2.82,0.18000000000000016
4.94,3.0,0.0,3.0
4.942,3.0,2.92,0.08000000000000007
4.946,3.0,2.92,0.08000000000000007
4.949,3.0,2.85,0.1499999999999999
4.952,3.0,2.93,0.06999999999999984
4.955,3.0,2.96,0.040000000000000036
4.958,3.0,2.84,0.16000000000000014
4.961,3.0,2.88,0.1200000000000001
4.964,3.0,2.89,0.10999999999999988
4.967,3.0,2.75,0.25
4.97,3.0,2.86,0.14000000000000012
4.973,3.0,2.92,0.08000000000000007
4.976,3.0,2.82,0.18000000000000016
4.979,3.0,2.86,0.14000000000000012
4.982,3.0,2.94,0.06000000000000005
4.985,3.0,2.86,0.14000000000000012
4.988,3.0,2.8,0.20000000000000018
4.991,3.0,2.89,0.10999999999999988
4.994,3.0,2.88,0.1200000000000001
4.997,3.0,2.82,0.18000000000000016
5.0,3.0,2.85,0.1499999999999999
5.003,3.0,2.83,0.16999999999999993
5.006,3.0,2.75,0.25
5.009,3.0,2.88,0.1200000000000001
5.012,3.0,2.84,0.16000000000000014
5.015,3.0,2.72,0.2799999999999998
5.019,3.0,2.76,0.2400000000000002
5.022,3.0,0.0,3.0
5.024,3.0,2.85,0.1499999999999999
5.027,3.0,2.77,0.22999999999999998
5.03,3.0,2.73,0.27
5.033,3.0,2.87,0.1299999999999999
5.036,3.0,2.77,0.22999999999999998
5.039,3.0,2.75,0.25
5.042,3.0,2.79,0.20999999999999996
5.045,3.0,2.81,0.18999999999999995
5.048,3.0,2.73,0.27
5.051,3.0,2.74,0.2599999999999998
5.054,3.0,2.74,0.2599999999999998
5.057,3.0,2.68,0.31999999999999984
5.061,3.0,2.76,0.2400000000000002
5.064,3.0,2.8,0.20000000000000018
5.067,3.0,2.71,0.29000000000000004
5.07,3.0,2.77,0.22999999999999998
5.073,3.0,2.77,0.22999999999999998
5.076,3.0,2.68,0.31999999999999984
5.079,3.0,2.76,0.2400000000000002
5.082,3.0,2.79,0.20999999999999996
5.085,3.0,2.76,0.2400000000000002
5.088,3.0,2.73,0.27
5.091,3.0,2.79,0.20999999999999996
5.094,3.0,2.72,0.2799999999999998
5.097,3.0,2.65,0.3500000000000001
5.1,3.0,2.78,0.2200000000000002
5.103,3.0,0.0,3.0
5.106,3.0,2.74,0.2599999999999998
5.109,3.0,2.7,0.2999999999999998
5.112,3.0,2.76,0.2400000000000002
5.115,3.0,2.72,0.2799999999999998
5.118,3.0,2.66,0.33999999999999986
5.121,3.0,2.71,0.29000000000000004
5.124,3.0,2.68,0.31999999999999984
5.127,3.0,2.62,0.3799999999999999
5.13,3.0,2.7,0.2999999999999998
5.133,3.0,2.76,0.2400000000000002
5.136,3.0,2.69,0.31000000000000005
5.139,3.0,2.66,0.33999999999999986
5.142,3.0,2.71,0.29000000000000004
5.145,3.0,2.75,0.25
5.148,3.0,2.72,0.2799999999999998
5.151,3.0,2.74,0.2599999999999998
5.154,3.0,2.64,0.3599999999999999
5.157,3.0,2.58,0.41999999999999993
5.16,3.0,2.7,0.2999999999999998
5.163,3.0,2.69,0.31000000000000005
5.166,3.0,2.61,0.3900000000000001
5.169,3.0,2.67,0.33000000000000007
5.172,3.0,2.69,0.31000000000000005
5.176,3.0,2.69,0.31000000000000005
5.179,3.0,2.69,0.31000000000000005
5.182,3.0,2.73,0.27
5.185,3.0,0.0,3.0
5.187,3.0,2.65,0.3500000000000001
5.19,3.0,2.63,0.3700000000000001
5.193,3.0,2.74,0.2599999999999998
5.196,3.0,2.6,0.3999999999999999
5.199,3.0,2.57,0.43000000000000016
5.202,3.0,2.63,0.3700000000000001
5.205,3.0,2.68,0.31999999999999984
5.208,3.0,2.67,0.33000000000000007
5.211,3.0,2.73,0.27
5.214,3.0,2.68,0.31999999999999984
5.218,3.0,2.65,0.3500000000000001
5.221,3.0,2.68,0.31999999999999984
5.224,3.0,2.66,0.33999999999999986
5.227,3.0,2.58,0.41999999999999993
5.23,3.0,2.7,0.2999999999999998
5.233,3.0,2.69,0.31000000000000005
5.236,3.0,2.57,0.43000000000000016
5.239,3.0,2.61,0.3900000000000001
5.242,3.0,2.67,0.33000000000000007
5.245,3.0,2.6,0.3999999999999999
5.248,3.0,2.59,0.41000000000000014
5.251,3.0,2.68,0.31999999999999984
5.254,3.0,2.6,0.3999999999999999
5.257,3.0,2.58,0.41999999999999993
5.26,3.0,2.65,0.3500000000000001
5.263,3.0,2.64,0.3599999999999999
5.266,3.0,0.0,3.0
5.269,3.0,2.59,0.41000000000000014
5.272,3.0,2.62,0.3799999999999999
5.275,3.0,2.59,0.41000000000000014
5.278,3.0,2.46,0.54
5.281,3.0,2.59,0.41000000000000014
5.284,3.0,2.62,0.3799999999999999
5.287,3.0,2.47,0.5299999999999998
5.29,3.0,2.53,0.4700000000000002
5.293,3.0,2.67,0.33000000000000007
5.296,3.0,2.62,0.3799999999999999
5.299,3.0,2.55,0.4500000000000002
5.302,3.0,2.59,0.41000000000000014
5.305,3.0,2.58,0.41999999999999993
5.308,3.0,2.52,0.48
5.311,3.0,2.58,0.41999999999999993
5.314,3.0,2.59,0.41000000000000014
5.317,3.0,2.47,0.5299999999999998
5.32,3.0,2.59,0.41000000000000014
5.323,3.0,2.56,0.43999999999999995
5.326,3.0,2.52,0.48
5.329,3.0,2.64,0.3599999999999999
5.332,3.0,2.62,0.3799999999999999
5.336,3.0,2.49,0.5099999999999998
5.339,3.0,2.52,0.48
5.342,3.0,2.54,0.45999999999999996
5.345,3.0,2.49,0.5099999999999998
5.348,3.0,0.0,3.0
5.35,3.0,2.48,0.52
5.353,3.0,2.5,0.5
5.356,3.0,2.44,0.56
5.359,3.0,2.52,0.48
5.362,3.0,2.57,0.43000000000000016
5.365,3.0,2.51,0.4900000000000002
5.368,3.0,2.44,0.56
5.371,3.0,2.53,0.4700000000000002
5.374,3.0,2.53,0.4700000000000002
5.378,3.0,2.41,0.5899999999999999
5.381,3.0,2.47,0.5299999999999998
5.384,3.0,2.56,0.43999999999999995
5.387,3.0,2.47,0.5299999999999998
5.39,3.0,2.51,0.4900000000000002
5.393,3.0,2.52,0.48
5.396,3.0,2.47,0.5299999999999998
5.399,3.0,2.45,0.5499999999999998
5.402,3.0,2.6,0.3999999999999999
5.405,3.0,2.49,0.5099999999999998
5.408,3.0,2.42,0.5800000000000001
5.411,3.0,2.5,0.5
5.414,3.0,2.45,0.5499999999999998
5.417,3.0,2.4,0.6000000000000001
5.42,3.0,2.53,0.4700000000000002
5.423,3.0,2.54,0.45999999999999996
5.426,3.0,2.47,0.5299999999999998
5.429,3.0,0.0,3.0
5.432,3.0,2.55,0.4500000000000002
5.435,3.0,2.58,0.41999999999999993
5.438,3.0,2.48,0.52
5.441,3.0,2.51,0.4900000000000002
5.444,3.0,2.52,0.48
5.447,3.0,2.4,0.6000000000000001
5.45,3.0,2.4,0.6000000000000001
5.453,3.0,2.46,0.54
5.456,3.0,2.44,0.56
5.459,3.0,2.44,0.56
5.462,3.0,2.52,0.48
5.465,3.0,2.44,0.56
5.468,3.0,2.37,0.6299999999999999
5.471,3.0,2.5,0.5
5.474,3.0,2.45,0.5499999999999998
5.477,3.0,2.36,0.6400000000000001
5.48,3.0,2.5,0.5
5.483,3.0,2.45,0.5499999999999998
5.486,3.0,2.37,0.6299999999999999
5.489,3.0,2.44,0.56
5.493,3.0,2.47,0.5299999999999998
5.496,3.0,2.4,0.6000000000000001
5.499,3.0,2.38,0.6200000000000001
5.502,3.0,2.44,0.56
5.505,3.0,2.4,0.6000000000000001
5.508,3.0,2.38,0.6200000000000001
5.511,3.0,0.0,3.0
5.513,3.0,2.43,0.5699999999999998
5.516,3.0,2.4,0.6000000000000001
5.519,3.0,2.43,0.5699999999999998
5.522,3.0,2.52,0.48
5.525,3.0,2.41,0.5899999999999999
5.528,3.0,2.32,0.6800000000000002
5.531,3.0,2.43,0.5699999999999998
5.535,3.0,2.48,0.52
5.538,3.0,2.37,0.6299999999999999
5.541,3.0,2.4,0.6000000000000001
5.544,3.0,2.4,0.6000000000000001
5.547,3.0,2.36,0.6400000000000001
5.55,3.0,2.39,0.6099999999999999
5.553,3.0,2.42,0.5800000000000001
5.556,3.0,2.37,0.6299999999999999
5.559,3.0,2.38,0.6200000000000001
5.562,3.0,2.46,0.54
5.565,3.0,2.39,0.6099999999999999
5.568,3.0,2.38,0.6200000000000001
5.571,3.0,2.48,0.52
5.574,3.0,2.39,0.6099999999999999
5.577,3.0,2.31,0.69
5.58,3.0,2.38,0.6200000000000001
5.583,3.0,2.41,0.5899999999999999
5.586,3.0,2.36,0.6400000000000001
5.589,3.0,2.37,0.6299999999999999
5.592,3.0,0.0,3.0
5.595,3.0,2.37,0.6299999999999999
5.598,3.0,2.28,0.7200000000000002
5.601,3.0,2.37,0.6299999999999999
5.604,3.0,2.39,0.6099999999999999
5.607,3.0,2.33,0.6699999999999999
5.61,3.0,2.42,0.5800000000000001
5.613,3.0,2.44,0.56
5.616,3.0,2.3,0.7000000000000002
5.619,3.0,2.34,0.6600000000000001
5.622,3.0,2.41,0.5899999999999999
5.625,3.0,2.35,0.6499999999999999
5.628,3.0,2.33,0.6699999999999999
5.631,3.0,2.45,0.5499999999999998
5.634,3.0,2.37,0.6299999999999999
5.637,3.0,2.29,0.71
5.64,3.0,2.41,0.5899999999999999
5.643,3.0,2.39,0.6099999999999999
5.646,3.0,2.31,0.69
5.649,3.0,2.42,0.5800000000000001
5.653,3.0,2.41,0.5899999999999999
5.656,3.0,2.3,0.7000000000000002
5.659,3.0,2.34,0.6600000000000001
5.662,3.0,2.41,0.5899999999999999
5.665,3.0,2.37,0.6299999999999999
5.668,3.0,2.36,0.6400000000000001
5.671,3.0,2.43,0.5699999999999998
5.674,3.0,0.0,3.0
5.676,3.0,2.3,0.7000000000000002
5.679,3.0,2.23,0.77
5.682,3.0,2.32,0.6800000000000002
5.685,3.0,2.31,0.69
5.688,3.0,2.23,0.77
5.691,3.0,2.33,0.6699999999999999
5.695,3.0,2.33,0.6699999999999999
5.698,3.0,2.21,0.79
5.701,3.0,2.29,0.71
5.704,3.0,2.34,0.6600000000000001
5.707,3.0,2.29,0.71
5.71,3.0,2.35,0.6499999999999999
5.713,3.0,2.37,0.6299999999999999
5.716,3.0,2.27,0.73
5.719,3.0,2.26,0.7400000000000002
5.722,3.0,2.3,0.7000000000000002
5.725,3.0,2.26,0.7400000000000002
5.728,3.0,2.26,0.7400000000000002
5.731,3.0,2.37,0.6299999999999999
5.734,3.0,2.34,0.6600000000000001
5.737,3.0,2.27,0.73
5.74,3.0,2.37,0.6299999999999999
5.743,3.0,2.33,0.6699999999999999
5.746,3.0,2.26,0.7400000000000002
5.749,3.0,2.27,0.73
5.752,3.0,2.28,0.7200000000000002
5.755,3.0,0.0,3.0
5.758,3.0,2.24,0.7599999999999998
5.761,3.0,2.26,0.7400000000000002
5.764,3.0,2.29,0.71
5.767,3.0,2.21,0.79
5.77,3.0,2.26,0.7400000000000002
5.773,3.0,2.36,0.6400000000000001
5.776,3.0,2.23,0.77
5.779,3.0,2.22,0.7799999999999998
5.782,3.0,2.3,0.7000000000000002
5.785,3.0,2.25,0.75
5.788,3.0,2.26,0.7400000000000002
5.791,3.0,2.33,0.6699999999999999
5.794,3.0,2.36,0.6400000000000001
5.797,3.0,2.3,0.7000000000000002
5.8,3.0,2.37,0.6299999999999999
5.803,3.0,2.28,0.7200000000000002
5.806,3.0,2.15,0.8500000000000001
5.81,3.0,2.25,0.75
5.813,3.0,2.26,0.7400000000000002
5.816,3.0,2.2,0.7999999999999998
5.819,3.0,2.18,0.8199999999999998
5.822,3.0,2.23,0.77
5.825,3.0,2.18,0.8199999999999998
5.828,3.0,2.18,0.8199999999999998
5.831,3.0,2.29,0.71
5.834,3.0,0.0,3.0
5.836,3.0,2.22,0.7799999999999998
5.839,3.0,2.21,0.79
5.842,3.0,2.31,0.69
5.845,3.0,2.29,0.71
5.848,3.0,2.16,0.8399999999999999
5.852,3.0,2.27,0.73
5.855,3.0,2.24,0.7599999999999998
5.858,3.0,2.16,0.8399999999999999
5.861,3.0,2.23,0.77
5.864,3.0,2.23,0.77
5.867,3.0,2.15,0.8500000000000001
5.87,3.0,2.23,0.77
5.873,3.0,2.28,0.7200000000000002
5.876,3.0,2.21,0.79
5.879,3.0,2.21,0.79
5.882,3.0,2.26,0.7400000000000002
5.885,3.0,2.19,0.81
5.888,3.0,2.16,0.8399999999999999
5.891,3.0,2.21,0.79
5.894,3.0,2.18,0.8199999999999998
5.897,3.0,2.14,0.8599999999999999
5.9,3.0,2.27,0.73
5.903,3.0,2.24,0.7599999999999998
5.906,3.0,2.16,0.8399999999999999
5.909,3.0,2.2,0.7999999999999998
5.912,3.0,2.18,0.8199999999999998
5.915,3.0,0.0,3.0
5.918,3.0,2.13,0.8700000000000001
5.921,3.0,2.2,0.7999999999999998
5.924,3.0,2.29,0.71
5.927,3.0,2.13,0.8700000000000001
5.93,3.0,2.15,0.8500000000000001
5.933,3.0,2.2,0.7999999999999998
5.936,3.0,2.16,0.8399999999999999
5.939,3.0,2.12,0.8799999999999999
5.942,3.0,2.26,0.7400000000000002
5.945,3.0,2.21,0.79
5.948,3.0,2.09,0.9100000000000001
5.951,3.0,2.18,0.8199999999999998
5.954,3.0,2.18,0.8199999999999998
5.957,3.0,2.11,0.8900000000000001
5.96,3.0,2.21,0.79
5.963,3.0,2.23,0.77
5.967,3.0,2.15,0.8500000000000001
5.97,3.0,2.2,0.7999999999999998
5.973,3.0,2.25,0.75
5.976,3.0,2.18,0.8199999999999998
5.979,3.0,2.18,0.8199999999999998
5.982,3.0,2.26,0.7400000000000002
5.985,3.0,2.22,0.7799999999999998
5.988,3.0,2.2,0.7999999999999998
5.991,3.0,2.26,0.7400000000000002
5.994,3.0,2.14,0.8599999999999999
5.997,3.0,0.0,3.0
