Time_sec,Reference_Force_N,Actual_Force_N,Error_N
5.209,0.0,-67.35,67.35
5.213,0.0,-67.35,67.35
5.217,0.0,-67.35,67.35
5.221,0.0,-67.35,67.35
5.225,0.0,-67.38,67.38
5.229,0.0,-67.38,67.38
5.233,0.0,-67.36,67.36
5.237,0.0,-67.35,67.35
5.241,0.0,-67.32,67.32
5.245,0.0,-67.31,67.31
5.249,0.0,-67.3,67.3
5.253,0.0,-67.25,67.25
5.257,0.0,-67.21,67.21
5.261,0.0,-67.21,67.21
5.265,0.0,-67.2,67.2
5.269,0.0,-67.17,67.17
5.273,0.0,-67.16,67.16
5.276,0.0,-67.12,67.12
5.28,0.0,-67.13,67.13
5.284,0.0,-67.13,67.13
5.287,0.0,-67.09,67.09
5.291,0.0,-67.1,67.1
5.294,0.0,-67.06,67.06
5.299,0.0,-67.07,67.07
5.303,0.0,-67.06,67.06
5.307,0.0,-67.05,67.05
5.311,0.0,-67.02,67.02
5.315,0.0,-67.01,67.01
5.319,0.0,-67.03,67.03
5.323,0.0,-67.05,67.05
5.327,0.0,-67.03,67.03
5.331,0.0,-67.01,67.01
5.335,0.0,-67.02,67.02
5.339,0.0,-67.02,67.02
5.343,0.0,-67.02,67.02
5.347,0.0,-67.03,67.03
5.351,0.0,-67.03,67.03
5.355,0.0,-67.05,67.05
5.359,0.0,-67.06,67.06
5.363,0.0,-67.05,67.05
5.367,0.0,-67.05,67.05
5.371,0.0,-67.06,67.06
5.375,0.0,-67.05,67.05
5.379,0.0,-67.03,67.03
5.383,0.0,-67.05,67.05
5.386,0.0,-67.06,67.06
5.39,0.0,-67.04,67.04
5.394,0.0,-67.05,67.05
5.397,0.0,0.0,0.0
5.401,0.0,-66.99,66.99
5.404,0.0,-66.98,66.98
5.409,0.0,-66.97,66.97
5.412,0.0,-66.99,66.99
5.417,0.0,-66.97,66.97
5.421,0.0,-66.93,66.93
5.425,0.0,-66.89,66.89
5.429,0.0,-66.9,66.9
5.433,0.0,-66.91,66.91
5.437,0.0,-66.89,66.89
5.441,0.0,-66.83,66.83
5.445,0.0,-66.82,66.82
5.449,0.0,-66.82,66.82
5.453,0.0,-66.81,66.81
5.457,0.0,-66.8,66.8
5.461,0.0,-66.8,66.8
5.465,0.0,-66.78,66.78
5.469,0.0,-66.77,66.77
5.473,0.0,-66.78,66.78
5.477,0.0,-66.8,66.8
5.481,0.0,-66.79,66.79
5.485,0.0,-66.82,66.82
5.489,0.0,-66.82,66.82
5.493,0.0,-66.79,66.79
5.496,0.0,-66.79,66.79
5.5,0.0,-66.81,66.81
5.504,0.0,-66.81,66.81
5.507,0.0,-66.82,66.82
5.511,0.0,-66.86,66.86
5.514,0.0,-66.84,66.84
5.519,0.0,-66.83,66.83
5.523,0.0,-66.87,66.87
5.527,0.0,-66.84,66.84
5.531,0.0,-66.85,66.85
5.535,0.0,-66.86,66.86
5.539,0.0,-66.88,66.88
5.543,0.0,-66.87,66.87
5.547,0.0,-66.86,66.86
5.551,0.0,-66.82,66.82
5.555,0.0,-66.81,66.81
5.559,0.0,-66.83,66.83
5.563,0.0,-66.83,66.83
5.567,0.0,-66.79,66.79
5.571,0.0,-66.8,66.8
5.575,0.0,-66.81,66.81
5.579,0.0,-66.8,66.8
5.583,0.0,-66.77,66.77
5.587,0.0,-66.73,66.73
5.591,0.0,-66.7,66.7
5.595,0.0,-66.66,66.66
5.599,0.0,-66.69,66.69
5.603,0.0,-66.69,66.69
5.606,0.0,-66.67,66.67
5.61,0.0,-66.64,66.64
5.614,0.0,-66.65,66.65
5.617,0.0,-66.64,66.64
5.621,0.0,-66.63,66.63
5.624,0.0,-66.66,66.66
5.629,0.0,-66.67,66.67
5.633,0.0,-66.63,66.63
5.637,0.0,-66.6,66.6
5.641,0.0,-66.66,66.66
5.645,0.0,-66.63,66.63
5.649,0.0,-66.66,66.66
5.653,0.0,-66.64,66.64
5.657,0.0,-66.67,66.67
5.661,0.0,-66.68,66.68
5.665,0.0,-66.67,66.67
5.669,0.0,-66.67,66.67
5.673,0.0,-66.71,66.71
5.677,0.0,-66.72,66.72
5.681,0.0,-66.7,66.7
5.685,0.0,-66.71,66.71
5.689,0.0,-66.76,66.76
5.693,0.0,-66.72,66.72
5.697,0.0,-66.75,66.75
5.701,0.0,-66.71,66.71
5.705,0.0,-66.73,66.73
5.709,0.0,-66.72,66.72
5.713,0.0,-66.7,66.7
5.716,0.0,-66.7,66.7
5.72,0.0,-66.7,66.7
5.724,0.0,-66.7,66.7
5.727,0.0,-66.69,66.69
5.731,0.0,-66.66,66.66
5.734,0.0,-66.68,66.68
5.739,0.0,-66.65,66.65
5.743,0.0,-66.63,66.63
5.747,0.0,-66.6,66.6
5.751,0.0,-66.59,66.59
5.755,0.0,-66.58,66.58
5.759,0.0,-66.59,66.59
5.763,0.0,-66.56,66.56
5.767,0.0,-66.55,66.55
5.771,0.0,-66.56,66.56
5.775,0.0,-66.52,66.52
5.779,0.0,-66.53,66.53
5.783,0.0,-66.53,66.53
5.787,0.0,-66.54,66.54
5.791,0.0,-66.53,66.53
5.795,0.0,-66.53,66.53
5.799,0.0,-66.52,66.52
5.803,0.0,-66.54,66.54
5.807,0.0,-66.56,66.56
5.811,0.0,-66.54,66.54
5.815,0.0,-66.58,66.58
5.819,0.0,-66.59,66.59
5.823,0.0,-66.58,66.58
5.826,0.0,-66.58,66.58
5.83,0.0,-66.63,66.63
5.834,0.0,-66.64,66.64
5.837,0.0,-66.62,66.62
5.841,0.0,-66.62,66.62
5.844,0.0,-66.63,66.63
5.849,0.0,-66.63,66.63
5.853,0.0,-66.66,66.66
5.857,0.0,-66.64,66.64
5.861,0.0,-66.65,66.65
5.865,0.0,-66.66,66.66
5.869,0.0,-66.68,66.68
5.873,0.0,-66.67,66.67
5.877,0.0,-66.64,66.64
5.881,0.0,-66.63,66.63
5.885,0.0,-66.64,66.64
5.889,0.0,-66.59,66.59
5.893,0.0,-66.58,66.58
5.897,0.0,-66.56,66.56
5.901,0.0,-66.53,66.53
5.905,0.0,-66.53,66.53
5.909,0.0,-66.48,66.48
5.913,0.0,-66.48,66.48
5.917,0.0,-66.51,66.51
5.921,0.0,-66.49,66.49
5.925,0.0,-66.47,66.47
5.929,0.0,-66.45,66.45
5.933,0.0,-66.44,66.44
5.936,0.0,-66.49,66.49
5.94,0.0,-66.46,66.46
5.944,0.0,-66.5,66.5
5.947,0.0,-66.47,66.47
5.951,0.0,-66.44,66.44
5.954,0.0,-66.5,66.5
5.959,0.0,-66.48,66.48
5.963,0.0,-66.51,66.51
5.967,0.0,-66.54,66.54
5.971,0.0,-66.54,66.54
5.975,0.0,-66.54,66.54
5.979,0.0,-66.54,66.54
5.983,0.0,-66.58,66.58
5.987,0.0,-66.58,66.58
5.991,0.0,-66.56,66.56
5.995,0.0,-66.57,66.57
