Time_sec,Reference_Force_N,Actual_Force_N,Error_N
5.086,3.0,-14.93,17.93
5.089,3.0,-14.53,17.53
5.092,3.0,-13.9,16.9
5.095,3.0,-13.8,16.8
5.098,3.0,-14.27,17.27
5.101,3.0,-14.45,17.45
5.104,3.0,-14.84,17.84
5.107,3.0,-15.43,18.43
5.11,3.0,-16.33,19.33
5.113,3.0,-17.45,20.45
5.116,3.0,-18.67,21.67
5.119,3.0,-20.04,23.04
5.123,3.0,-21.4,24.4
5.126,3.0,-22.33,25.33
5.129,3.0,-23.3,26.3
5.132,3.0,-24.35,27.35
5.135,3.0,-25.52,28.52
5.138,3.0,-26.79,29.79
5.141,3.0,-28.16,31.16
5.144,3.0,-29.58,32.58
5.147,3.0,0.0,3.0
5.149,3.0,-31.09,34.09
5.152,3.0,-32.71,35.71
5.155,3.0,-34.31,37.31
5.158,3.0,-35.88,38.88
5.161,3.0,-37.48,40.48
5.165,3.0,-39.1,42.1
5.168,3.0,-40.7,43.7
5.172,3.0,-43.34,46.34
5.176,3.0,-43.89,46.89
5.18,0.0,-43.71,43.71
5.183,0.0,-42.89,42.89
5.187,0.0,-41.6,41.6
5.191,0.0,-39.21,39.21
5.195,0.0,-38.31,38.31
5.199,0.0,-37.89,37.89
5.203,0.0,-38.1,38.1
5.207,0.0,-37.98,37.98
5.211,0.0,-38.27,38.27
5.216,0.0,-38.59,38.59
5.219,0.0,-39.05,39.05
5.223,0.0,-38.88,38.88
5.227,0.0,-38.8,38.8
5.231,0.0,-38.66,38.66
5.236,0.0,-38.42,38.42
5.239,0.0,-38.39,38.39
5.243,0.0,-38.31,38.31
5.247,0.0,-38.31,38.31
5.251,0.0,-38.4,38.4
5.256,0.0,-38.44,38.44
5.259,0.0,-38.6,38.6
5.262,0.0,-38.77,38.77
5.265,0.0,-38.88,38.88
5.268,0.0,-38.94,38.94
5.271,0.0,-38.88,38.88
5.275,0.0,-38.82,38.82
5.278,0.0,-38.87,38.87
5.281,0.0,-38.91,38.91
5.284,0.0,-38.86,38.86
5.287,0.0,-38.81,38.81
5.29,0.0,-38.78,38.78
5.293,0.0,-38.7,38.7
5.296,0.0,-38.65,38.65
5.299,0.0,-38.67,38.67
5.302,0.0,-38.58,38.58
5.305,0.0,-38.57,38.57
5.308,0.0,-38.68,38.68
5.311,0.0,-38.7,38.7
5.314,0.0,-38.64,38.64
5.317,0.0,-38.7,38.7
5.32,0.0,-38.71,38.71
5.323,0.0,-38.73,38.73
5.326,0.0,-38.77,38.77
5.329,0.0,-38.78,38.78
5.332,0.0,-38.69,38.69
5.335,0.0,-38.72,38.72
5.338,0.0,-38.71,38.71
5.341,0.0,-38.66,38.66
5.344,0.0,-38.61,38.61
5.348,0.0,0.0,0.0
5.35,0.0,-38.58,38.58
5.353,0.0,-38.61,38.61
5.356,0.0,-38.58,38.58
5.359,0.0,-38.58,38.58
5.362,0.0,-38.54,38.54
5.365,0.0,-38.59,38.59
5.368,0.0,-38.75,38.75
5.371,0.0,-38.74,38.74
5.374,0.0,-38.62,38.62
5.377,0.0,-38.68,38.68
5.38,0.0,-38.78,38.78
5.383,0.0,-38.74,38.74
5.386,0.0,-38.73,38.73
5.39,0.0,-38.74,38.74
5.393,0.0,-38.67,38.67
5.396,0.0,-38.67,38.67
5.399,0.0,-38.67,38.67
5.402,0.0,-38.61,38.61
5.405,0.0,-38.61,38.61
5.408,0.0,-38.59,38.59
5.411,0.0,-38.61,38.61
5.414,0.0,-38.61,38.61
5.417,0.0,-38.66,38.66
5.42,0.0,-38.71,38.71
5.423,0.0,-38.69,38.69
5.426,0.0,-38.72,38.72
5.429,0.0,0.0,0.0
5.432,0.0,-38.69,38.69
5.435,0.0,-38.65,38.65
5.438,0.0,-38.69,38.69
5.441,0.0,-38.71,38.71
5.444,0.0,-38.61,38.61
5.447,0.0,-38.58,38.58
5.45,0.0,-38.65,38.65
5.453,0.0,-38.62,38.62
5.456,0.0,-38.62,38.62
5.459,0.0,-38.65,38.65
5.462,0.0,-38.62,38.62
5.465,0.0,-38.59,38.59
5.468,0.0,-38.58,38.58
5.471,0.0,-38.59,38.59
5.474,0.0,-38.62,38.62
5.477,0.0,-38.63,38.63
5.48,0.0,-38.61,38.61
5.483,0.0,-38.52,38.52
5.486,0.0,-38.58,38.58
5.489,0.0,-38.71,38.71
5.492,0.0,-38.66,38.66
5.495,0.0,-38.6,38.6
5.498,0.0,-38.61,38.61
5.501,0.0,-38.62,38.62
5.504,0.0,-38.55,38.55
5.508,0.0,0.0,0.0
5.51,0.0,-38.55,38.55
5.513,0.0,-38.55,38.55
5.516,0.0,-38.6,38.6
5.519,0.0,-38.66,38.66
5.522,0.0,-38.55,38.55
5.525,0.0,-38.53,38.53
5.528,0.0,-38.61,38.61
5.531,0.0,-38.62,38.62
5.534,0.0,-38.69,38.69
5.537,0.0,-38.71,38.71
5.54,0.0,-38.65,38.65
5.543,0.0,-38.62,38.62
5.546,0.0,-38.56,38.56
5.55,0.0,-38.62,38.62
5.553,0.0,-38.55,38.55
5.556,0.0,-38.58,38.58
5.559,0.0,-38.6,38.6
5.562,0.0,-38.62,38.62
5.565,0.0,-38.6,38.6
5.568,0.0,-38.6,38.6
5.571,0.0,-38.58,38.58
5.574,0.0,-38.6,38.6
5.577,0.0,-38.55,38.55
5.58,0.0,-38.6,38.6
5.583,0.0,-38.57,38.57
5.586,0.0,-38.61,38.61
5.589,0.0,-38.58,38.58
5.592,0.0,0.0,0.0
5.595,0.0,-38.54,38.54
5.598,0.0,-38.58,38.58
5.601,0.0,-38.65,38.65
5.604,0.0,-38.58,38.58
5.607,0.0,-38.51,38.51
5.61,0.0,-38.57,38.57
5.613,0.0,-38.54,38.54
5.616,0.0,-38.55,38.55
5.619,0.0,-38.65,38.65
5.622,0.0,-38.57,38.57
5.625,0.0,-38.54,38.54
5.628,0.0,-38.56,38.56
5.631,0.0,-38.56,38.56
5.634,0.0,-38.51,38.51
5.637,0.0,-38.5,38.5
5.64,0.0,-38.6,38.6
5.643,0.0,-38.54,38.54
5.646,0.0,-38.59,38.59
5.649,0.0,-38.63,38.63
5.652,0.0,-38.53,38.53
5.655,0.0,-38.54,38.54
5.658,0.0,-38.56,38.56
5.661,0.0,-38.55,38.55
5.665,0.0,-38.56,38.56
5.668,0.0,-38.61,38.61
5.671,0.0,-38.6,38.6
5.674,0.0,0.0,0.0
5.676,0.0,-38.52,38.52
5.679,0.0,-38.55,38.55
5.682,0.0,-38.59,38.59
5.685,0.0,-38.55,38.55
5.688,0.0,-38.64,38.64
5.691,0.0,-38.71,38.71
5.694,0.0,-38.6,38.6
5.697,0.0,-38.61,38.61
5.7,0.0,-38.66,38.66
5.703,0.0,-38.6,38.6
5.707,0.0,-38.58,38.58
5.71,0.0,-38.62,38.62
5.713,0.0,-38.6,38.6
5.716,0.0,-38.64,38.64
5.719,0.0,-38.64,38.64
5.722,0.0,-38.58,38.58
5.725,0.0,-38.53,38.53
5.728,0.0,-38.62,38.62
5.731,0.0,-38.62,38.62
5.734,0.0,-38.57,38.57
5.737,0.0,-38.64,38.64
5.74,0.0,-38.6,38.6
5.743,0.0,-38.54,38.54
5.746,0.0,-38.55,38.55
5.749,0.0,-38.5,38.5
5.752,0.0,0.0,0.0
5.755,0.0,-38.49,38.49
5.758,0.0,-38.53,38.53
5.761,0.0,-38.52,38.52
5.764,0.0,-38.49,38.49
5.767,0.0,-38.53,38.53
5.77,0.0,-38.61,38.61
5.773,0.0,-38.57,38.57
5.776,0.0,-38.56,38.56
5.779,0.0,-38.58,38.58
5.782,0.0,-38.54,38.54
5.785,0.0,-38.51,38.51
5.788,0.0,-38.57,38.57
5.791,0.0,-38.56,38.56
5.794,0.0,-38.56,38.56
5.797,0.0,-38.53,38.53
5.8,0.0,-38.49,38.49
5.803,0.0,-38.48,38.48
5.806,0.0,-38.52,38.52
5.809,0.0,-38.62,38.62
5.812,0.0,-38.55,38.55
5.815,0.0,-38.54,38.54
5.818,0.0,-38.58,38.58
5.822,0.0,-38.55,38.55
5.825,0.0,-38.55,38.55
5.828,0.0,-38.58,38.58
5.831,0.0,-38.54,38.54
5.834,0.0,0.0,0.0
5.836,0.0,-38.54,38.54
5.839,0.0,-38.66,38.66
5.842,0.0,-38.63,38.63
5.845,0.0,-38.54,38.54
5.848,0.0,-38.57,38.57
5.851,0.0,-38.55,38.55
5.854,0.0,-38.58,38.58
5.857,0.0,-38.57,38.57
5.86,0.0,-38.62,38.62
5.864,0.0,-38.58,38.58
5.867,0.0,-38.54,38.54
5.87,0.0,-38.59,38.59
5.873,0.0,-38.51,38.51
5.876,0.0,-38.54,38.54
5.879,0.0,-38.65,38.65
5.882,0.0,-38.58,38.58
5.885,0.0,-38.64,38.64
5.888,0.0,-38.63,38.63
5.891,0.0,-38.58,38.58
5.894,0.0,-38.58,38.58
5.897,0.0,-38.57,38.57
5.9,0.0,-38.6,38.6
5.903,0.0,-38.53,38.53
5.906,0.0,-38.5,38.5
5.909,0.0,-38.54,38.54
5.912,0.0,-38.48,38.48
5.915,0.0,0.0,0.0
5.918,0.0,-38.5,38.5
5.921,0.0,-38.55,38.55
5.924,0.0,-38.51,38.51
5.927,0.0,-38.55,38.55
5.93,0.0,-38.68,38.68
5.933,0.0,-38.6,38.6
5.936,0.0,-38.51,38.51
5.939,0.0,-38.53,38.53
5.942,0.0,-38.52,38.52
5.945,0.0,-38.5,38.5
5.948,0.0,-38.54,38.54
5.951,0.0,-38.51,38.51
5.954,0.0,-38.46,38.46
5.957,0.0,-38.54,38.54
5.96,0.0,-38.61,38.61
5.963,0.0,-38.57,38.57
5.966,0.0,-38.59,38.59
5.969,0.0,-38.58,38.58
5.972,0.0,-38.54,38.54
5.975,0.0,-38.62,38.62
5.978,0.0,-38.7,38.7
5.982,0.0,-38.58,38.58
5.985,0.0,-38.54,38.54
5.988,0.0,-38.56,38.56
5.991,0.0,-38.53,38.53
5.994,0.0,-38.53,38.53
5.997,0.0,0.0,0.0
